N/S;t1;t2;t3;t4;t5;t6
366419831;-45;-37;-43;-35;-43;-35
336023738;-54;-46;-52;-59;-57;-61
511157401;-60;-66;-56;-65;-71;-65
197598802;-47;-44;-43;-35;-25;-25
133860301;-70;-69;-72;-81;-88;-96
890134602;-59;-60;-59;-56;-54;-57
330329246;-87;-82;-77;-83;-83;-90
496247607;55;53;61;56;59;68
93973161;-49;-40;-48;-57;-48;-48
754177852;-38;-32;-38;-33;-40;-37
919897723;-41;-50;-51;-58;-68;-74
693187758;-22;-29;-34;-35;-31;-31
376724974;32;35;43;34;30;24
969445231;73;67;63;71;80;89
870673899;-27;-24;-17;-13;-23;-18
634022000;38;43;53;49;49;59
160663613;29;36;37;37;47;49
51034194;69;66;73;77;69;75
74128631;56;59;64;74;66;57
73579015;20;23;26;21;29;37
607230360;-24;-19;-13;-3;5;9
672779260;-30;-21;-31;-37;-42;-45
466930320;81;91;87;93;90;97
318992064;89;93;92;95;102;112
81858782;76;83;93;85;91;91
818629208;54;44;49;57;55;59
409870273;-84;-75;-66;-74;-77;-72
554059321;95;100;108;104;104;100
705327188;-10;-9;-6;-3;-4;3
311384788;85;76;86;90;99;90
114971227;-100;-102;-111;-105;-98;-92
511283863;55;65;75;68;75;82
47156442;39;48;50;52;42;37
831150651;31;35;28;32;38;48
319058507;-83;-84;-82;-79;-81;-78
114832488;-96;-95;-90;-90;-92;-84
544405501;76;86;93;90;80;70
106034184;97;93;103;97;106;112
241031801;-27;-27;-28;-37;-47;-42
172053240;-20;-12;-18;-21;-15;-10
540190665;91;101;109;114;112;111
282174680;41;34;34;34;29;24
297758843;50;53;54;60;50;51
842456100;-91;-97;-87;-94;-103;-96
961905117;59;56;64;61;69;76
384854601;-52;-62;-53;-54;-50;-55
248674475;-66;-73;-67;-71;-77;-81
924078880;-26;-19;-24;-24;-18;-28
995962104;-43;-33;-29;-31;-38;-31
669073722;98;94;103;100;93;99
900252762;-31;-23;-21;-12;-10;-19
187076739;-88;-78;-69;-66;-67;-63
748435164;45;43;48;52;62;55
527642490;28;20;25;23;24;24
223436087;52;49;46;55;45;41
565749541;-43;-44;-41;-44;-49;-57
936666347;79;77;86;81;81;80
749384682;-10;-10;-18;-17;-21;-23
138284053;4;-5;-11;-19;-16;-16
187378878;-93;-89;-81;-79;-82;-83
699579320;99;90;96;96;91;88
316028199;56;51;48;58;52;48
167832150;-70;-73;-76;-66;-60;-59
526739936;-22;-14;-12;-10;-14;-22
379244986;-60;-65;-69;-67;-62;-69
248737538;78;86;92;97;95;97
162100414;-63;-70;-62;-55;-47;-54
980802899;-19;-13;-22;-29;-28;-35
745845795;89;82;83;77;73;82
184401086;65;73;81;85;95;92
559279592;59;59;51;58;60;65
925294479;-75;-83;-77;-80;-70;-70
364411178;-65;-66;-71;-75;-75;-76
359885131;-80;-82;-87;-79;-87;-82
166241415;100;96;98;95;89;93
744659354;34;28;31;30;34;33
887543971;38;32;37;37;32;31
13878688;59;61;68;74;82;84
539286168;-79;-83;-83;-74;-66;-63
136069024;-23;-13;-6;3;3;-3
218529494;-8;-11;-10;-7;-10;-2
436281562;67;66;64;57;60;52
130975273;-93;-91;-89;-94;-93;-89
928819856;-44;-54;-45;-52;-52;-60
607131784;35;25;18;23;22;23
347322561;30;30;28;28;38;42
201898008;66;62;66;66;58;58
245065112;71;66;70;66;62;61
748960044;-70;-60;-69;-77;-80;-75
640394658;-28;-30;-25;-16;-16;-14
962008894;12;12;12;17;15;20
257519709;98;89;84;74;73;73
656930589;-91;-90;-86;-96;-91;-97
686535106;-22;-14;-8;-1;1;4
820671580;44;54;48;53;50;41
322047028;74;78;82;78;88;91
386369062;-67;-66;-59;-69;-62;-55
762139296;83;91;84;77;85;77
671696776;96;105;112;103;95;93
328812522;-15;-10;-2;4;-3;-2
926552824;15;14;10;15;16;17
382349074;-55;-51;-47;-41;-50;-57
784728944;-77;-79;-75;-78;-87;-83
502958899;48;46;48;54;54;56
416352685;61;61;57;53;43;43
467759788;80;73;68;59;56;63
914053813;-49;-52;-56;-66;-75;-67
214545821;-90;-96;-94;-92;-85;-88
395823336;61;64;57;48;40;39
544095845;97;87;93;91;100;100
568890786;64;72;64;67;63;68
629602070;-72;-69;-73;-81;-85;-79
647743563;-96;-104;-100;-100;-100;-109
80741317;-85;-80;-78;-86;-78;-85
672308243;-60;-55;-45;-47;-40;-38
656700579;-85;-81;-91;-83;-93;-90
642657112;-59;-52;-47;-55;-57;-56
744445556;50;57;48;52;53;56
435175139;-76;-75;-82;-81;-91;-86
298468434;24;31;33;30;30;29
557527012;-89;-87;-85;-93;-97;-98
900738667;-95;-103;-108;-104;-97;-94
512356156;-68;-65;-74;-74;-84;-79
883467938;90;86;88;80;75;72
262816831;55;60;57;61;70;72
606632802;-1;-7;-2;4;4;11
543233355;-77;-81;-90;-90;-93;-89
231751815;-63;-58;-61;-57;-50;-49
435762922;66;57;67;74;75;74
50837086;37;36;33;35;28;23
553641036;-14;-22;-17;-8;-9;0
448680408;-17;-7;-4;1;-2;-5
578151610;-22;-22;-24;-14;-15;-14
561552591;-33;-41;-39;-30;-36;-33
35860514;72;74;65;70;80;72
357218086;93;91;91;94;84;81
805684166;53;45;50;58;51;52
31459693;-77;-82;-77;-81;-78;-76
825633648;-82;-89;-83;-91;-98;-88
933195055;-37;-39;-31;-26;-32;-34
600770506;58;62;52;53;56;51
955260871;-63;-69;-67;-72;-73;-69
911832510;-51;-59;-57;-52;-58;-52
663951668;9;-1;3;-3;-4;-13
834671176;-70;-70;-70;-62;-54;-57
352753548;98;99;95;91;85;93
205732659;77;85;80;70;64;61
326713984;24;26;26;22;29;29
318444351;-95;-103;-94;-103;-108;-100
568705758;-65;-73;-80;-89;-86;-82
35630336;59;50;57;66;70;75
716852802;-72;-69;-66;-58;-63;-69
886074504;69;63;56;51;59;66
715633615;40;34;29;20;13;15
360116614;30;29;28;27;36;28
611583504;-32;-42;-49;-47;-42;-32
352269642;-99;-97;-101;-94;-96;-104
391733363;35;41;45;42;43;36
181365085;50;55;61;65;63;61
929294815;-31;-26;-19;-25;-21;-13
449204876;-53;-49;-47;-49;-41;-35
411362532;72;78;78;73;67;60
674957918;65;63;59;50;51;48
650787355;-70;-68;-73;-82;-89;-98
118433532;-98;-106;-109;-101;-95;-99
717218646;44;47;56;53;47;54
772381759;68;74;72;67;73;73
916468370;-9;-3;3;-2;-1;-8
957724793;-85;-75;-80;-71;-66;-73
459129011;58;51;58;52;56;49
896632068;-59;-60;-59;-68;-62;-56
783689889;41;38;41;46;47;41
208239517;-99;-96;-94;-85;-76;-76
492160554;29;39;34;39;41;35
500538560;-60;-69;-60;-68;-59;-68
654439908;-23;-17;-18;-20;-25;-30
396913834;-73;-79;-79;-72;-75;-76
138269891;-29;-20;-18;-17;-9;-19
300845662;-69;-71;-71;-64;-58;-63
58320607;100;107;112;112;103;113
836350547;74;71;64;73;81;75
89906583;77;69;77;78;88;93
124736515;-56;-66;-60;-63;-72;-74
84607712;-48;-49;-58;-50;-60;-61
419005782;66;75;85;89;84;88
37390119;-28;-26;-23;-33;-40;-42
10484187;58;66;57;58;49;59
408213578;34;30;38;47;56;50
40186282;96;102;100;101;108;100
851413113;43;47;42;50;57;62
12881963;-91;-85;-84;-86;-91;-83
884000119;-42;-43;-37;-44;-40;-37
842172262;-61;-57;-51;-49;-41;-33
539992187;53;62;60;69;75;69
470707528;30;40;36;46;45;35
452583438;-17;-7;-14;-8;-10;-6
844514614;-59;-50;-47;-56;-62;-52
279698466;-30;-33;-33;-26;-17;-24
595364501;-77;-72;-75;-70;-70;-69
581425098;-43;-38;-41;-42;-40;-48
353996351;-18;-12;-7;3;7;-2
336518961;22;15;5;-3;-5;-1
768745187;54;55;63;54;59;61
493522724;29;23;29;23;13;7
319678606;36;35;43;45;38;45
989048199;53;63;61;68;67;61
13538866;-59;-64;-67;-77;-72;-62
298687298;-38;-42;-33;-35;-39;-42
83575676;57;58;51;61;67;65
224192439;-78;-72;-73;-67;-69;-76
643282398;-34;-26;-36;-40;-38;-33
713409863;-56;-59;-53;-50;-52;-51
574238276;-71;-78;-82;-92;-96;-99
286725640;-7;-8;-7;-14;-21;-28
905982684;65;56;53;51;59;61
396433879;70;67;67;65;59;59
329576584;-46;-38;-38;-29;-33;-32
53446102;89;95;105;103;111;104
71280772;-28;-24;-15;-14;-16;-6
947859985;-14;-5;4;7;7;7
591064932;-50;-60;-53;-48;-45;-49
396077232;-3;3;-2;-7;-8;-18
788005339;-69;-74;-69;-79;-78;-88
236827632;59;64;64;61;51;50
989602135;-83;-76;-83;-90;-94;-85
466916567;53;47;49;47;40;41
799746948;-47;-43;-48;-51;-53;-54
12489220;42;33;41;37;31;30
288997650;-44;-38;-34;-38;-41;-34
659836603;82;89;82;73;64;59
292419697;65;64;63;54;48;58
587004196;100;91;93;96;91;85
467150067;29;25;30;29;36;46
978467759;56;60;56;66;63;68
322841429;6;7;7;16;18;25
140403945;44;41;37;29;30;21
332030137;-67;-63;-53;-58;-58;-53
533520838;-18;-15;-22;-20;-13;-21
666883945;47;39;32;38;38;36
289209630;82;87;90;83;73;77
752269527;61;66;57;67;74;79
58638720;-66;-67;-62;-56;-53;-47
711944284;32;24;24;31;29;37
34421908;-33;-31;-36;-28;-29;-37
505484435;-40;-33;-41;-41;-42;-35
511541966;100;95;91;86;90;82
937374421;56;46;54;54;50;58
506983219;-85;-95;-86;-86;-89;-86
38647620;-5;-12;-15;-12;-6;-16
691808923;82;82;82;75;78;83
558180433;94;89;87;79;84;84
147406533;54;50;53;45;46;44
85985770;62;58;56;54;53;63
595280664;-8;-18;-11;-2;-10;-13
849470975;-42;-41;-40;-34;-44;-53
988607109;-77;-85;-89;-96;-99;-94
521179388;-85;-95;-93;-96;-101;-95
476480420;43;51;58;56;47;40
790824090;78;77;76;66;72;67
918767213;-58;-57;-48;-56;-60;-50
620900432;-45;-50;-51;-41;-42;-51
456267980;-89;-89;-94;-101;-105;-99
274221143;74;75;68;74;68;78
90661221;69;78;69;75;82;85
751281802;46;44;39;38;28;36
419288000;66;63;62;67;58;50
116565715;17;14;12;16;13;15
222121565;-66;-68;-59;-54;-61;-65
34763911;-81;-73;-64;-68;-75;-83
726914794;15;24;33;36;35;37
992464494;67;74;83;91;91;94
568626678;-90;-99;-106;-115;-110;-114
294650123;59;50;48;38;43;34
971448625;72;80;75;85;75;76
296258188;60;54;60;62;72;66
987947198;-7;-7;-7;-7;-13;-23
615418891;72;78;80;87;94;87
516333356;-72;-66;-58;-56;-51;-59
149304352;-5;-14;-23;-14;-24;-20
178307856;-76;-68;-72;-82;-80;-79
376518923;60;65;68;58;52;48
503534114;56;52;60;69;68;69
773191006;-19;-16;-26;-21;-22;-22
418189150;98;106;109;104;106;113
820280360;100;101;91;90;93;84
100253105;24;30;23;29;37;42
117611433;-1;5;5;2;11;21
256101768;34;33;31;31;28;25
10348605;-29;-28;-37;-33;-42;-42
556105141;-3;0;-10;-19;-26;-18
80752168;-20;-12;-3;2;0;1
326780842;-62;-60;-61;-59;-65;-57
215767156;44;50;56;49;47;42
343336335;-62;-70;-69;-64;-62;-70
762415788;-67;-72;-69;-79;-87;-81
359611966;12;4;14;20;23;15
746685552;6;3;7;12;7;16
397702591;-25;-20;-20;-29;-36;-41
11245409;-81;-84;-88;-81;-82;-77
518448017;67;70;72;74;68;75
401742710;-95;-98;-102;-93;-102;-93
61025930;-40;-50;-57;-63;-63;-68
391311328;15;15;25;22;31;26
400349889;59;58;68;64;64;67
311099527;-38;-43;-43;-44;-50;-44
178060976;-77;-72;-81;-74;-82;-74
449927170;64;61;61;61;58;55
23301558;-74;-75;-74;-82;-78;-78
563802224;-81;-81;-80;-79;-75;-65
60127110;-11;-14;-11;-1;5;9
564407129;-67;-68;-69;-59;-61;-70
361425249;-48;-49;-42;-38;-32;-34
993942139;14;15;13;21;30;28
351408078;70;71;66;64;70;73
995460787;71;80;86;96;97;87
880823529;-34;-35;-34;-29;-32;-23
803967006;24;15;19;28;29;23
913264037;25;29;35;42;32;40
686133914;-6;-6;4;-1;5;7
937979552;65;72;82;79;78;68
985763003;24;25;24;19;28;25
404577312;-62;-68;-63;-73;-66;-57
781133788;-81;-74;-70;-66;-69;-78
946755147;-52;-52;-61;-58;-48;-54
662563812;-30;-23;-31;-37;-40;-35
417981121;-9;-5;1;5;-3;6
864031010;-33;-31;-27;-24;-28;-33
110980677;59;51;45;39;32;22
203079758;89;93;94;85;93;98
973432714;-75;-84;-78;-74;-78;-82
48038912;-50;-59;-58;-52;-57;-52
128141734;-93;-94;-87;-77;-87;-79
36165833;-78;-81;-80;-89;-88;-82
880838448;-34;-25;-20;-18;-8;-4
795451418;-86;-80;-72;-74;-72;-64
515639740;59;63;73;69;61;57
356627183;15;14;20;11;15;14
419433128;-83;-84;-75;-80;-75;-74
759089747;47;57;52;45;54;45
358667217;-9;-16;-20;-19;-11;-14
376059511;47;41;36;28;31;34
826534718;41;32;22;25;33;27
508038868;45;38;41;51;54;45
617046635;10;18;11;15;8;9
679873018;21;26;16;10;20;15
741734361;59;53;44;49;46;43
566386335;92;92;102;94;103;113
395398709;7;2;-8;-11;-19;-10
302885504;-78;-75;-71;-72;-68;-72
26495322;-8;0;-8;-7;-6;4
960081762;24;34;36;44;38;39
26653624;45;48;56;59;66;74
135927800;47;48;46;41;34;33
696385793;-57;-59;-52;-52;-52;-62
892217552;-53;-49;-47;-41;-47;-55
328343684;-98;-100;-103;-108;-115;-124
390382938;-33;-33;-41;-43;-45;-55
226566608;-21;-12;-7;-11;-8;2
205289749;22;13;19;9;11;17
303996325;-46;-50;-44;-49;-42;-52
924618568;42;43;38;38;45;39
982897052;-84;-92;-90;-87;-83;-89
851896770;-29;-32;-42;-44;-47;-46
224833066;-51;-50;-50;-40;-39;-43
456948759;50;59;63;71;63;58
592264934;21;25;26;18;19;28
276531599;-29;-31;-21;-21;-20;-12
268002732;40;40;41;46;41;33
25969883;-57;-59;-58;-51;-44;-52
213541023;45;44;36;45;55;65
955894449;22;30;37;44;45;52
620789757;-33;-39;-40;-33;-32;-26
518951098;-3;-12;-9;-7;-13;-22
397901615;-12;-8;0;-7;-15;-19
337860644;-74;-70;-80;-74;-79;-82
394302780;-64;-71;-64;-54;-54;-50
218974914;45;49;41;35;34;37
255675451;-42;-41;-49;-52;-46;-46
223567044;-32;-28;-37;-43;-41;-35
446130610;66;75;66;67;60;60
973399883;100;110;108;98;94;95
559745058;-81;-74;-68;-64;-71;-76
699461447;-38;-47;-53;-51;-55;-59
138436593;-52;-42;-49;-48;-51;-55
58761518;-79;-89;-89;-99;-102;-106
506273093;16;26;32;38;36;30
523699178;-40;-48;-42;-47;-57;-50
510614225;-78;-79;-87;-77;-78;-84
285474843;17;23;25;18;27;20
342793277;-68;-69;-73;-79;-76;-67
881657671;-92;-82;-77;-72;-78;-79
729654073;-5;5;11;10;3;11
707893111;40;50;49;44;40;34
559517038;75;83;90;87;90;93
61384421;71;65;58;51;56;50
281869754;52;42;43;48;55;63
139064956;-52;-56;-59;-61;-67;-73
595149165;-65;-71;-71;-79;-79;-87
547550511;31;27;30;35;36;34
980445864;-28;-37;-38;-48;-42;-35
858320043;85;79;74;72;64;73
554565221;7;6;-2;3;-3;-3
477087866;90;88;89;85;89;83
254206164;4;-5;5;11;7;17
834324975;-73;-73;-75;-76;-79;-75
870511837;93;92;94;90;92;85
289635578;-91;-87;-97;-94;-89;-81
487017367;-34;-42;-46;-43;-53;-52
524951224;-20;-18;-10;-14;-16;-10
520944599;26;36;35;40;44;44
629140055;-27;-27;-17;-18;-23;-25
109956433;-54;-57;-67;-76;-68;-74
305941975;4;-3;-7;-17;-27;-23
216938357;38;46;42;37;29;26
975566063;-81;-83;-81;-76;-85;-93
590400253;6;6;-1;8;13;14
175939387;17;27;31;41;47;57
618734351;6;0;1;8;15;14
382232740;-56;-60;-63;-63;-56;-51
340485022;6;11;20;28;36;41
74830495;27;32;32;23;24;26
183964463;58;65;73;64;64;72
870029624;-69;-63;-68;-72;-70;-66
637159315;-59;-58;-48;-55;-48;-51
838231984;-49;-54;-53;-60;-69;-64
601797544;40;50;57;50;58;58
918493993;-61;-56;-59;-62;-63;-66
654182428;77;84;77;79;83;92
252788383;51;53;55;55;62;57
566679735;-13;-19;-12;-2;-9;-18
184122214;29;27;35;38;32;34
857555105;-57;-47;-40;-32;-23;-14
369379856;-77;-67;-75;-66;-71;-69
410536407;-17;-7;-1;-5;-13;-21
979011486;-73;-75;-81;-85;-90;-88
642947308;59;63;62;62;64;71
324576402;-38;-40;-37;-29;-38;-40
63925196;70;63;73;73;77;80
579135524;-81;-87;-88;-97;-93;-97
118169757;-83;-83;-87;-77;-67;-71
323917641;9;11;9;3;0;9
754238628;21;26;20;30;23;17
